file,start,end,labeller
detop_exp01_subj06_Sess2_13_02.pkl,4.519534771644931,10.503316447143371,aidan
detop_exp01_subj06_Sess3_05_05.pkl,3.810133056800404,7.8897770336389526,aidan
detop_exp01_subj06_Sess3_09_05.pkl,3.815878899869586,6.236500046700908,aidan
detop_exp01_subj06_Sess2_01_02.pkl,6.0814407850702565,8.16274084,aidan
detop_exp01_subj06_Sess1_06_03.pkl,4.328816844398989,5.717291351660866,aidan
detop_exp01_subj06_Sess1_08_06.pkl,6.599967664776752,7.715081059532245,aidan
detop_exp01_subj06_Sess1_08_02.pkl,4.322576391274602,6.139049716485613,aidan
detop_exp01_subj06_Sess2_11_03.pkl,7.054148698579962,8.910687449059804,aidan
detop_exp01_subj06_Sess3_07_04.pkl,4.3780539082931655,5.292767416780723,aidan
detop_exp01_subj06_Sess2_01_06.pkl,6.216143284986817,7.543601072681829,aidan
detop_exp01_subj06_Sess3_09_01.pkl,2.393994368576219,7.7940280262280375,aidan
detop_exp01_subj06_Sess3_05_01.pkl,3.2581553581111824,4.9063705676300655,aidan
detop_exp01_subj06_Sess2_03_03.pkl,3.5114832160417944,6.396613417624731,aidan
detop_exp01_subj06_Sess1_04_02.pkl,3.9876564406431045,5.533268973673384,aidan
detop_exp01_subj06_Sess2_13_06.pkl,3.6557659764770416,7.886027945200358,aidan
detop_exp01_subj06_Sess1_04_03.pkl,4.209552357584686,5.649276529828269,aidan
detop_exp01_subj06_Sess2_03_02.pkl,4.914004122833197,5.767254552,aidan
detop_exp01_subj06_Sess3_07_05.pkl,4.041483285703601,8.642626492779184,aidan
detop_exp01_subj06_Sess2_11_02.pkl,4.0664641234363215,5.118434031002437,aidan
detop_exp01_subj06_Sess1_08_03.pkl,4.3772699874847065,7.514309250712108,aidan
detop_exp01_subj06_Sess1_06_06.pkl,4.899166641994777,6.699041003260173,aidan
detop_exp01_subj06_Sess1_06_04.pkl,3.755900607084312,5.290016376940769,aidan
detop_exp01_subj06_Sess1_08_01.pkl,6.394584570670621,8.161130382657806,aidan
detop_exp01_subj06_Sess3_09_02.pkl,3.9970609654008133,6.197453067878463,aidan
detop_exp01_subj06_Sess2_01_05.pkl,5.535248988712221,9.059878287074838,aidan
detop_exp01_subj06_Sess3_05_02.pkl,3.2365273522958895,8.924321311,aidan
detop_exp01_subj06_Sess1_04_01.pkl,3.837334954452177,8.23005043,aidan
detop_exp01_subj06_Sess2_13_05.pkl,4.832220736587444,11.629891454760337,aidan
detop_exp01_subj06_Sess2_13_04.pkl,4.494315412115581,16.66078118085378,aidan
detop_exp01_subj06_Sess2_03_01.pkl,3.1280370703012284,6.524132845019345,aidan
detop_exp01_subj06_Sess3_05_03.pkl,2.712289329635269,5.899959798492226,aidan
detop_exp01_subj06_Sess2_01_04.pkl,4.505575722521259,6.357405520029054,aidan
detop_exp01_subj06_Sess3_07_06.pkl,4.327178475931663,6.005180707309321,aidan
detop_exp01_subj06_Sess2_11_01.pkl,6.341643487693509,9.065873779726802,aidan
detop_exp01_subj06_Sess1_06_05.pkl,4.530606830184314,7.3623347124690595,aidan
detop_exp01_subj06_Sess1_12_03.pkl,4.654508241495852,8.559281463,aidan
detop_exp01_subj06_Sess1_02_06.pkl,2.658370578433984,8.159187503514637,aidan
detop_exp01_subj06_Sess3_11_05.pkl,4.069434607133076,0.5250000000000004,aidan
detop_exp01_subj06_Sess2_07_02.pkl,4.9420936461832845,8.695594976907113,aidan
detop_exp01_subj06_Sess1_10_06.pkl,3.058047490240931,8.589821305321099,aidan
detop_exp01_subj06_Sess3_01_01.pkl,8.191715421,14.488263944139664,aidan
detop_exp01_subj06_Sess2_09_06.pkl,3.5235657905808435,4.7780262195582495,aidan
detop_exp01_subj06_Sess2_07_03.pkl,3.5626113450026633,4.654708697010738,aidan
detop_exp01_subj06_Sess3_11_04.pkl,3.721718743,0.4791666666666661,aidan
detop_exp01_subj06_Sess3_13_01.pkl,4.081274802582106,7.652528314,aidan
detop_exp01_subj06_Sess3_03_04.pkl,1.153457431640686,5.542363059324728,aidan
detop_exp01_subj06_Sess1_12_02.pkl,3.563695158284457,5.038461268768815,aidan
detop_exp01_subj06_Sess2_05_06.pkl,4.503434540404397,6.909879282276239,aidan
detop_exp01_subj06_Sess2_05_04.pkl,0,10.36132813,aidan
detop_exp01_subj06_Sess3_03_06.pkl,3.3829312136864917,4.322889990395836,aidan
detop_exp01_subj06_Sess1_02_05.pkl,1.7796003472366075,4.925126189383687,aidan
detop_exp01_subj06_Sess3_13_03.pkl,3.536188289951138,4.874352428199759,aidan
detop_exp01_subj06_Sess2_07_01.pkl,5.219692199995014,8.607318026633177,aidan
detop_exp01_subj06_Sess3_01_03.pkl,3.685890681728806,6.8927092366628795,aidan
detop_exp01_subj06_Sess2_09_04.pkl,3.7327028347863935,8.319576435,aidan
detop_exp01_subj06_Sess1_10_05.pkl,2.879356893888203,8.522400728030041,aidan
detop_exp01_subj06_Sess1_10_04.pkl,3.3982978401081887,4.225640539165884,aidan
detop_exp01_subj06_Sess2_09_05.pkl,2.9886781404092377,8.849308101292301,aidan
detop_exp01_subj06_Sess3_01_02.pkl,4.879930419541896,18.215798533976447,aidan
detop_exp01_subj06_Sess3_13_02.pkl,3.5142511729306687,5.469788461612495,aidan
detop_exp01_subj06_Sess1_02_04.pkl,3.0106756982129546,4.748447732,aidan
detop_exp01_subj06_Sess1_12_01.pkl,3.988070187157442,5.035985288113899,aidan
detop_exp01_subj06_Sess2_05_05.pkl,1.536396336769738,8.970843198193707,aidan
detop_exp01_subj06_Sess3_03_03.pkl,2.9888407530642946,8.982443285894254,aidan
detop_exp01_subj06_Sess1_12_05.pkl,3.703492059287331,8.087064632040839,aidan
detop_exp01_subj06_Sess2_05_01.pkl,2.969973565865055,6.999865098765775,aidan
detop_exp01_subj06_Sess3_13_06.pkl,4.431320549531016,6.223363983087542,aidan
detop_exp01_subj06_Sess3_01_06.pkl,3.469447530552153,7.540432483090605,aidan
detop_exp01_subj06_Sess2_09_01.pkl,2.190026719656692,5.999826412631445,aidan
detop_exp01_subj06_Sess2_07_04.pkl,3.880004923351036,7.480411469630489,aidan
detop_exp01_subj06_Sess2_07_05.pkl,3.345180593421433,4.670528590809481,aidan
detop_exp01_subj06_Sess1_10_01.pkl,2.9900399828980264,7.428655190510375,aidan
detop_exp01_subj06_Sess1_02_01.pkl,2.601152780761829,4.197828077548622,aidan
detop_exp01_subj06_Sess1_12_04.pkl,3.653445911777722,4.757173417888713,aidan
detop_exp01_subj06_Sess3_03_02.pkl,3.8418701967726054,8.024506588173697,aidan
detop_exp01_subj06_Sess1_12_06.pkl,4.495120030042571,8.943315294286304,aidan
detop_exp01_subj06_Sess2_05_02.pkl,6.4887842887327905,7.5065916797038135,aidan
detop_exp01_subj06_Sess3_13_05.pkl,1.8089927386274351,8.943040206915732,aidan
detop_exp01_subj06_Sess1_02_03.pkl,1.5304880464452486,8.269108258750828,aidan
detop_exp01_subj06_Sess2_09_02.pkl,3.2878881975209193,4.586757126265324,aidan
detop_exp01_subj06_Sess1_10_03.pkl,3.455355696,5.060825687644526,aidan
detop_exp01_subj06_Sess3_01_05.pkl,5.021050717049141,13.54874869498688,aidan
detop_exp01_subj06_Sess2_07_06.pkl,2.987310061355553,5.558289244207896,aidan
detop_exp01_subj06_Sess3_01_04.pkl,3.6194157125137907,7.154478882939935,aidan
detop_exp01_subj06_Sess1_10_02.pkl,3.2772327021484804,4.415927159231858,aidan
detop_exp01_subj06_Sess2_09_03.pkl,1.550345068842364,9.114790122725772,aidan
detop_exp01_subj06_Sess1_02_02.pkl,4.516609058023673,9.184978854362999,aidan
detop_exp01_subj06_Sess3_13_04.pkl,3.0824712257783147,6.004331676314216,aidan
detop_exp01_subj06_Sess2_05_03.pkl,2.9232609484300136,6.376442918896972,aidan
detop_exp01_subj06_Sess3_03_01.pkl,3.233934327202605,4.963561407386644,aidan
detop_exp01_subj07_Sess3_02_01.pkl,3.2931126585516366,0.4375,aidan
detop_exp01_subj07_Sess2_04_03.pkl,2.870299630783259,5.454279972588079,aidan
detop_exp01_subj07_Sess1_03_02.pkl,2.9877153466426494,8.675185350818692,aidan
detop_exp01_subj07_Sess1_11_02.pkl,5.066838812555708,8.275005049949526,aidan
detop_exp01_subj07_Sess2_06_06.pkl,4.430333042281051,8.571749701,aidan
detop_exp01_subj07_Sess1_11_03.pkl,3.642396749,7.317056765901251,aidan
detop_exp01_subj07_Sess1_01_06.pkl,2.929590114,8.951080832948055,aidan
detop_exp01_subj07_Sess1_03_03.pkl,2.992427417897145,7.605545176048219,aidan
detop_exp01_subj07_Sess2_04_02.pkl,3.5850171248885876,9.083331125848455,aidan
detop_exp01_subj07_Sess1_13_06.pkl,2.1256578629572616,6.028664750676729,aidan
detop_exp01_subj07_Sess1_13_04.pkl,4.352694404,9.032286024595017,aidan
detop_exp01_subj07_Sess1_03_01.pkl,2.9863547890017204,6.030467502904713,aidan
detop_exp01_subj07_Sess1_01_04.pkl,2.102903139978434,5.136839165875028,aidan
detop_exp01_subj07_Sess3_10_02.pkl,3.6285407224751416,7.012188318441347,aidan
detop_exp01_subj07_Sess1_11_01.pkl,3.623472550315073,7.542569527982598,aidan
detop_exp01_subj07_Sess2_06_05.pkl,2.936530217595986,5.323833209423923,aidan
detop_exp01_subj07_Sess2_06_04.pkl,4.457449229,10.15597527697901,aidan
detop_exp01_subj07_Sess3_10_03.pkl,3.873512276,7.993440915215331,aidan
detop_exp01_subj07_Sess1_01_05.pkl,1.9256154208141412,5.069913253635338,aidan
detop_exp01_subj07_Sess2_04_01.pkl,1.9901697225131927,6.064019683080944,aidan
detop_exp01_subj07_Sess1_13_05.pkl,4.446469410171651,10.479879936730581,aidan
detop_exp01_subj07_Sess2_04_05.pkl,2.5794239727083377,5.563911314974759,aidan
detop_exp01_subj07_Sess1_13_01.pkl,4.306631188718233,9.951966960459224,aidan
detop_exp01_subj07_Sess1_03_04.pkl,2.7464029931386786,6.111466313887668,aidan
detop_exp01_subj07_Sess1_01_01.pkl,3.8616148640238204,9.122237042949806,aidan
detop_exp01_subj07_Sess1_11_04.pkl,4.814860937323019,7.5730412688472395,aidan
detop_exp01_subj07_Sess1_11_05.pkl,5.927794126583936,18.326678998716023,aidan
detop_exp01_subj07_Sess2_06_01.pkl,5.732139457757996,10.253009066254977,aidan
detop_exp01_subj07_Sess3_10_06.pkl,5.844229709786504,17.828345452470618,aidan
detop_exp01_subj07_Sess1_03_05.pkl,2.6845510908397285,6.576964480132269,aidan
detop_exp01_subj07_Sess2_04_04.pkl,4.2592252110752735,9.673228774,aidan
detop_exp01_subj07_Sess2_04_06.pkl,3.1820640855164664,10.372537567649863,aidan
detop_exp01_subj07_Sess1_13_02.pkl,1.5616991584762105,6.678592769865256,aidan
detop_exp01_subj07_Sess1_01_02.pkl,4.379208250258573,8.484770103893252,aidan
detop_exp01_subj07_Sess2_06_03.pkl,3.0281414291871243,4.996105073423545,aidan
detop_exp01_subj07_Sess1_11_06.pkl,5.621278357167448,17.507979793630565,aidan
detop_exp01_subj07_Sess2_06_02.pkl,3.5080355505739216,4.558478192692256,aidan
detop_exp01_subj07_Sess1_01_03.pkl,2.117726597024414,5.560567801469718,aidan
detop_exp01_subj07_Sess1_03_06.pkl,3.057664903932702,8.847230593733077,aidan
detop_exp01_subj07_Sess1_13_03.pkl,3.5122953168842255,4.630377317,aidan
detop_exp01_subj07_Sess1_07_05.pkl,4.153721512216665,10.047780500367926,aidan
detop_exp01_subj07_Sess3_04_03.pkl,4.299298437728771,7.370755545977085,aidan
detop_exp01_subj07_Sess2_02_01.pkl,4.646708016754032,6.952257166275034,aidan
detop_exp01_subj07_Sess2_12_04.pkl,5.265166651894086,8.950196934614695,aidan
detop_exp01_subj07_Sess2_12_05.pkl,2.0225636724952825,6.023853972308698,aidan
detop_exp01_subj07_Sess1_05_01.pkl,3.731125638833961,5.100413307482162,aidan
detop_exp01_subj07_Sess1_09_01.pkl,3.032603691369965,10.45646086560111,aidan
detop_exp01_subj07_Sess1_07_04.pkl,3.9915516147698433,5.229966401698208,aidan
detop_exp01_subj07_Sess1_07_06.pkl,3.978306537,5.998180921931847,aidan
detop_exp01_subj07_Sess1_09_03.pkl,2.934576286415251,9.668247722104754,aidan
detop_exp01_subj07_Sess2_10_02.pkl,4.104833846508642,5.498933784802947,aidan
detop_exp01_subj07_Sess2_02_02.pkl,1.9267184492970206,7.793407232976213,aidan
detop_exp01_subj07_Sess1_05_03.pkl,3.6055292672622867,5.036486561641715,aidan
detop_exp01_subj07_Sess2_12_06.pkl,5.090059231555112,8.177696238913231,aidan
detop_exp01_subj07_Sess1_05_02.pkl,3.5298224510744967,5.000137667082926,aidan
detop_exp01_subj07_Sess2_02_03.pkl,3.820972748988712,6.238429878562973,aidan
detop_exp01_subj07_Sess2_10_03.pkl,4.262555498,5.604828493319617,aidan
detop_exp01_subj07_Sess1_09_02.pkl,1.3784296145813895,5.622815670414228,aidan
detop_exp01_subj07_Sess1_09_06.pkl,2.6482822321971002,10.146126894067857,aidan
detop_exp01_subj07_Sess1_07_03.pkl,4.064928342520137,5.559988862,aidan
detop_exp01_subj07_Sess2_12_02.pkl,5.840290308933613,9.059583280093992,aidan
detop_exp01_subj07_Sess1_05_06.pkl,3.9849580681754437,7.078208462406272,aidan
detop_exp01_subj07_Sess2_12_03.pkl,4.024614105672561,6.037341684378487,aidan
detop_exp01_subj07_Sess1_07_02.pkl,2.9402387793619935,10.651532993069019,aidan
detop_exp01_subj07_Sess2_10_06.pkl,5.574078532641873,10.637553540368835,aidan
detop_exp01_subj07_Sess1_09_05.pkl,1.8921066305482421,5.985134721,aidan
detop_exp01_subj07_Sess2_10_04.pkl,4.261510215720617,5.703572307855322,aidan
detop_exp01_subj07_Sess2_02_04.pkl,4.013226334096924,6.362249983546981,aidan
detop_exp01_subj07_Sess2_12_01.pkl,3.787526089950624,6.658248094245458,aidan
detop_exp01_subj07_Sess1_05_05.pkl,3.950141978782114,7.951940558634527,aidan
detop_exp01_subj07_Sess1_05_04.pkl,3.987874697796084,7.966376243004947,aidan
detop_exp01_subj07_Sess2_02_05.pkl,3.7286261617022856,8.232486232,aidan
detop_exp01_subj07_Sess1_07_01.pkl,5.082294015308364,11.297097457188235,aidan
detop_exp01_subj07_Sess2_10_05.pkl,4.566882695338122,10.528411267861378,aidan
detop_exp01_subj07_Sess1_09_04.pkl,1.927981777158847,6.001441605944791,aidan
detop_exp01_subj07_Sess2_07_04.pkl,4.481018247314446,6.964860491920514,aidan
detop_exp01_subj07_Sess2_09_01.pkl,3.995943657851637,5.300457370778265,aidan
detop_exp01_subj07_Sess2_05_01.pkl,1.8021690126960477,4.238931082428983,aidan
detop_exp01_subj07_Sess1_02_01.pkl,5.0222643833756875,7.671478154561584,aidan
detop_exp01_subj07_Sess2_07_05.pkl,5.024037338682506,9.063945834233133,aidan
detop_exp01_subj07_Sess1_10_03.pkl,3.6253536901783816,0.44166666666666643,aidan
detop_exp01_subj07_Sess2_09_02.pkl,3.521026293482258,4.647828380256671,aidan
detop_exp01_subj07_Sess2_05_02.pkl,1.8260570966040603,4.216862612572562,aidan
detop_exp01_subj07_Sess1_02_03.pkl,4.127136075493967,5.538193184243013,aidan
detop_exp01_subj07_Sess1_02_02.pkl,4.264465234496307,5.620590679644417,aidan
detop_exp01_subj07_Sess2_05_03.pkl,2.553228986468932,8.15440834,aidan
detop_exp01_subj07_Sess2_09_03.pkl,3.526786668370937,5.065518733663848,aidan
detop_exp01_subj07_Sess2_07_06.pkl,4.341171094484142,6.250702629834026,aidan
detop_exp01_subj07_Sess2_07_02.pkl,4.5430973992589445,9.128796792797921,aidan
detop_exp01_subj07_Sess1_02_06.pkl,2.9536394249436198,9.024779437,aidan
detop_exp01_subj07_Sess2_05_06.pkl,3.6160539324914764,4.792416631087204,aidan
detop_exp01_subj07_Sess2_07_03.pkl,4.492128572184113,9.050855515501032,aidan
detop_exp01_subj07_Sess2_09_06.pkl,4.280586601,7.597344261636181,aidan
detop_exp01_subj07_Sess2_09_04.pkl,4.188195433586085,7.933098125,aidan
detop_exp01_subj07_Sess2_07_01.pkl,4.766829994577378,6.007619328841491,aidan
detop_exp01_subj07_Sess2_05_04.pkl,3.5227288966740513,6.991752921384749,aidan
detop_exp01_subj07_Sess1_02_05.pkl,3.9374513776630513,5.9558206717652995,aidan
detop_exp01_subj07_Sess1_02_04.pkl,2.7348451754890895,9.145302478,aidan
detop_exp01_subj07_Sess2_05_05.pkl,2.887218985811072,8.458681813376739,aidan
detop_exp01_subj07_Sess2_09_05.pkl,4.015425609,8.446738145256234,aidan
detop_exp01_subj07_Sess2_03_03.pkl,4.006666468756864,5.416563229959491,aidan
detop_exp01_subj07_Sess3_05_01.pkl,5.301342333,0.3125,aidan
detop_exp01_subj07_Sess1_04_02.pkl,1.743605242995047,4.791467518,aidan
detop_exp01_subj07_Sess2_11_03.pkl,3.316025483205455,8.888049741646359,aidan
detop_exp01_subj07_Sess1_08_02.pkl,3.933327853576749,5.998561369118481,aidan
detop_exp01_subj07_Sess2_01_06.pkl,3.502933893263985,8.793779201733464,aidan
detop_exp01_subj07_Sess1_06_06.pkl,4.199141297929614,9.018400047,aidan
detop_exp01_subj07_Sess1_08_03.pkl,4.559575404643436,7.107094363,aidan
detop_exp01_subj07_Sess2_11_02.pkl,2.749554737314493,5.051738121653712,aidan
detop_exp01_subj07_Sess1_04_03.pkl,2.370345444420327,4.764013890151763,aidan
detop_exp01_subj07_Sess2_03_02.pkl,4.509023272497188,8.691848889196661,aidan
detop_exp01_subj07_Sess1_04_01.pkl,2.171829616707907,8.549201942198664,aidan
detop_exp01_subj07_Sess1_08_01.pkl,4.372819121,5.978244664318088,aidan
detop_exp01_subj07_Sess1_06_04.pkl,4.224956603,9.540509555033378,aidan
detop_exp01_subj07_Sess2_01_05.pkl,4.766925018552039,15.701599232281058,aidan
detop_exp01_subj07_Sess2_01_04.pkl,5.193868856,16.952824654954075,aidan
detop_exp01_subj07_Sess1_06_05.pkl,4.2180980777741075,6.1386597865855554,aidan
detop_exp01_subj07_Sess2_11_01.pkl,2.153377997245059,8.391150608642537,aidan
detop_exp01_subj07_Sess2_03_01.pkl,3.519831397117027,9.862972950274669,aidan
detop_exp01_subj07_Sess2_03_05.pkl,3.976408311267652,5.642263397111162,aidan
detop_exp01_subj07_Sess1_04_04.pkl,3.2923313265386183,4.570053796100992,aidan
detop_exp01_subj07_Sess1_06_01.pkl,4.118994212753757,7.738762473588092,aidan
detop_exp01_subj07_Sess2_11_05.pkl,3.817748879636497,8.482811613759747,aidan
detop_exp01_subj07_Sess2_01_01.pkl,5.134787682500184,14.927871165209204,aidan
detop_exp01_subj07_Sess1_08_05.pkl,4.089370556768324,5.730454007,aidan
detop_exp01_subj07_Sess2_11_04.pkl,3.285121896016555,5.055753350962048,aidan
detop_exp01_subj07_Sess1_04_05.pkl,2.060898145089411,8.404019206676681,aidan
detop_exp01_subj07_Sess2_03_04.pkl,4.326472319468679,5.536920270549959,aidan
detop_exp01_subj07_Sess3_05_06.pkl,2.9175382990988323,6.178609325543554,aidan
detop_exp01_subj07_Sess3_05_04.pkl,5.268357833818461,0.4833333333333325,aidan
detop_exp01_subj07_Sess2_03_06.pkl,4.280296946970498,7.846580955222855,aidan
detop_exp01_subj07_Sess1_06_02.pkl,3.822075427558504,6.523054766233309,aidan
detop_exp01_subj07_Sess2_11_06.pkl,3.1418972198247967,5.076554835711795,aidan
detop_exp01_subj07_Sess2_01_03.pkl,3.8156602597252247,7.572791911156705,aidan
detop_exp01_subj07_Sess2_01_02.pkl,3.670855266875197,7.612928022228262,aidan
detop_exp01_subj07_Sess1_08_06.pkl,1.9831177075087727,8.023645540516956,aidan
detop_exp01_subj07_Sess1_06_03.pkl,4.362279822861025,9.128539897,aidan
detop_exp01_subj07_Sess1_04_06.pkl,1.5257088831741097,8.479391442680932,aidan
